id,permalink,username,text,date,polarity,pos_w,neu_w,neg_w
1369051704046551043,https://twitter.com/rinaldocobrador/status/1369051704046551043,rinaldocobrador,Lula inocente!  #LulaPresidente2022  de vermelho para comemorar essa vitória do povo brasileiro! https://t.co/nYI7Zna27K,2021-03-08,0.0,0.0,1.0,0.0
1369051362504433671,https://twitter.com/dricamoraes07/status/1369051362504433671,dricamoraes07,O choro é livre Bozonaro!! #LulaPresidente2022,2021-03-08,0.0,0.0,1.0,0.0
1369051337711837185,https://twitter.com/SrPibit/status/1369051337711837185,SrPibit,"LULA 2022! 
E não se fala mais nisso. 
#LulaPresidente2022 #LULAINOCENTE 👴🏼👴🏼❤️",2021-03-08,0.0,0.0,1.0,0.0
1369051302530084868,https://twitter.com/bbrisadex/status/1369051302530084868,bbrisadex,"bolsomitos que lutem 
o PAI tá on ⭐️⭐️⭐️
#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369051215095545858,https://twitter.com/TwitdoSabota/status/1369051215095545858,TwitdoSabota,Bolsonaro ao ver que o pai tá on: #LulaPresidente2022 #Lula2022  #Lula #LulaLivre #LulaElegivel https://t.co/qFwjFkSYUj,2021-03-08,0.0,0.0,1.0,0.0
1369051174708641792,https://twitter.com/rinaldocobrador/status/1369051174708641792,rinaldocobrador,"Verdade! #LulaPresidente2022  q morram essa raça bandida! O Brasil virou a décima segunda economia do mundo por conta deste traste, hj vem eles falar merda! Combustíveis nas alturas, Petrobrás quebrada, a culpa é do Lula! Morram! https://t.co/zPYLOFftzD",2021-03-08,0.0,0.0,1.0,0.0
1369051101731954696,https://twitter.com/igor3x4/status/1369051101731954696,igor3x4,Tô bebendo já! E vocês? Vamos de #LulaPresidente2022 vem @melangedetout https://t.co/cX3E2j2QkG,2021-03-08,0.0,0.0,1.0,0.0
1369051009817980929,https://twitter.com/Vickcris23/status/1369051009817980929,Vickcris23,Estou indo tirar meu título agora só pra ver meu rei sendo presidente de novo KKKKKKK #LulaPresidente2022  🥳,2021-03-08,0.0,0.0,1.0,0.0
1369050843341815810,https://twitter.com/tloyelo/status/1369050843341815810,tloyelo,"Vou dar tudo, menos o cu, pra eleger Lula em 2022. Vem Lulão. #LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369050537786740744,https://twitter.com/rinaldocobrador/status/1369050537786740744,rinaldocobrador,Todos! Ninguém solta a mão de ninguém! #LulaPresidente2022 https://t.co/OJSItth4he,2021-03-08,0.0,0.0,1.0,0.0
1369050439140970497,https://twitter.com/rinaldocobrador/status/1369050439140970497,rinaldocobrador,Amém! Q venha 2022 q vamos votar em #LulaPresidente2022 https://t.co/cPk8R5Nglt,2021-03-08,0.0,0.0,1.0,0.0
1369050339400445952,https://twitter.com/bahrocker/status/1369050339400445952,bahrocker,"Galera que não gosta do Lula..Não surta não...Vai ter outras opções além dele...O que não pode é ajudar o Bozo a ser reeleito!!! 

Eu sou Lula até o fim!!! 
#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369050250154020865,https://twitter.com/rinaldocobrador/status/1369050250154020865,rinaldocobrador,Verdade! #LulaPresidente2022 https://t.co/mFMCqpV6sC,2021-03-08,0.0,0.0,1.0,0.0
1369050006343286789,https://twitter.com/Vickcris23/status/1369050006343286789,Vickcris23,"Ele ESMURROU o bozo genteeeee, eu amo esse rei ♥️ #LulaPresidente2022 https://t.co/VUvANR9FHP",2021-03-08,0.0,0.0,1.0,0.0
1369049680349454337,https://twitter.com/oandrevinic/status/1369049680349454337,oandrevinic,"Lula sendo elegível novamente... isso sim é paredão falso de valor! 

#paredaofalso #bbb21 #redebbb #LulaElegivel #LulaLivre #lulaLadraorouboumeucoracao #LulaPresidente2022 #Lula2022",2021-03-08,0.0,0.0,1.0,0.0
1369049452271525890,https://twitter.com/EstelaBergamo1/status/1369049452271525890,EstelaBergamo1,Lula ladrão roubou meu coração..... #LulaPresidente2022 https://t.co/Fi0K1URI5K,2021-03-08,0.0,0.0,1.0,0.0
1369049242023641088,https://twitter.com/cheiadegrace/status/1369049242023641088,cheiadegrace,"Tô com meu título na mão 
#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369048919058046984,https://twitter.com/davmarx_/status/1369048919058046984,davmarx_,"QUE SABOR, MEU DEUS!!! #Lula2022 #LulaPresidente2022 #LulaTaOn https://t.co/hLCR7ITfcF",2021-03-08,0.0,0.0,1.0,0.0
1369048802515181571,https://twitter.com/lualovelie/status/1369048802515181571,lualovelie,"Meu Presidente está livre e elegível! ❤️ Lula, vem na gente, que a gente tá com saudades do ex!!!!  #LulaPresidente2022  @LulaOficial  🤸🏻‍♀️❤️",2021-03-08,0.0,0.0,1.0,0.0
1369048621014999040,https://twitter.com/vixeluiz/status/1369048621014999040,vixeluiz,E vamoa de #LulaPresidente2022 https://t.co/x6MyZNftd2,2021-03-08,0.0,0.0,1.0,0.0
1369048441272336385,https://twitter.com/__tioigor/status/1369048441272336385,__tioigor,"Look pra votar no @LulaOficial na próxima eleição 
#ForaBolsonaro #LulaPresidente2022 https://t.co/3CGnLO7k7S",2021-03-08,-0.296,0.0,0.784,0.216
1369048396879781891,https://twitter.com/carlosnoronha53/status/1369048396879781891,carlosnoronha53,"Atraso monumental. O mundo inteiro sabia disso desde 2015.
#LulaPresidente2022 #diainternacionaldamulher 
#diadamulher https://t.co/Y87e3txwuv",2021-03-08,0.0,0.0,1.0,0.0
1369048376369614862,https://twitter.com/Francis91736118/status/1369048376369614862,Francis91736118,Lula presidente em 2022,2021-03-08,0.0,0.0,1.0,0.0
1369048286410272773,https://twitter.com/euluizh9/status/1369048286410272773,euluizh9,"O @jairbolsonaro passando a faixa presidencial pro @LulaOficial  vai ser épico! 
Sonho com esse momento!

#LulaPresidente2022 
#LulaElegivel 
#Lula2022 
#LULAINOCENTE https://t.co/yWadvYdBkk",2021-03-08,0.0,0.0,1.0,0.0
1369048105493139457,https://twitter.com/NaganT__/status/1369048105493139457,NaganT__,PRA CIMA DELES!!!!! #LulaPresidente2022,2021-03-08,0.0,0.0,1.0,0.0
1369048094151745539,https://twitter.com/Jeffersonapg/status/1369048094151745539,Jeffersonapg,Eu indo votar no Lula em 2022 #LulaPresidente2022 https://t.co/awWd3Iwr0m,2021-03-08,-0.296,0.0,0.761,0.239
1369048089219244033,https://twitter.com/carlosnoronha53/status/1369048089219244033,carlosnoronha53,"Lavajateiros entregaram o Brasil a besta fera
#LulaPresidente2022 
#diainternacionaldamulher 
#diadamulher https://t.co/vIaauHgiUq",2021-03-08,0.0,0.0,1.0,0.0
1369048037985841156,https://twitter.com/ogostosin/status/1369048037985841156,ogostosin,"Se Deus quiser, Lula vai ser presidente em 2022 e a primeira semana vai ser decretado feriado da salvação! https://t.co/neb4nQubup",2021-03-08,0.0,0.0,1.0,0.0
1369048026094964736,https://twitter.com/dley59/status/1369048026094964736,dley59,"#LulaPresidente2022
👉🏿 O FOCINHO DO BOLSONARO NO PROGRAMA DO DAPENA NA BAND, É DE DERROTA TOTAL! Uhuuuuuu 😂😂😂😂😂😂😂😂😂

👉🏿 O LULA ESTÁ A 11 ANOS FORA DA POLÍTICA SÓ LEVANDO PORRADA DE TODOS OS LADOS, E VOLTA COM ESTE "" EXPLENDOR "" DE PODER, QUE ME EMOCIONA MUITO!!! https://t.co/EOJg8sx9ri",2021-03-08,-0.625,0.0,0.907,0.093
1369047907916275712,https://twitter.com/ViniciuscVidal/status/1369047907916275712,ViniciuscVidal,Minha comemoração é mais humilde #LulaPresidente2022 https://t.co/9XlCY5tYfk,2021-03-08,0.0,0.0,1.0,0.0
1369047819097669639,https://twitter.com/DanielCurvelo4/status/1369047819097669639,DanielCurvelo4,"Tô fechadão com #LulaPresidente2022 
O pai voltou ...",2021-03-08,0.0,0.0,1.0,0.0
1369047720263057418,https://twitter.com/GiseleRBar/status/1369047720263057418,GiseleRBar,"""Tu vens, tu vens
Eu já  escuto os teus sinais...""
Vem @LulaOficial 
#LulaPresidente2022 https://t.co/PR9VcfMJJB",2021-03-08,0.0,0.0,1.0,0.0
1369047648372731904,https://twitter.com/Dennyfe47869785/status/1369047648372731904,Dennyfe47869785,"Eu quero é que o mercado financeiro se foda!, eu quero é apertar (((13))) e voltar a ser feliz. #LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369047593725083651,https://twitter.com/oximenin/status/1369047593725083651,oximenin,O pai tá on! ✊🏽❤️⭐ #LulaPresidente2022 #ForaBolsonaro https://t.co/SAEvi974Fq,2021-03-08,0.0,0.0,1.0,0.0
1369047587681079303,https://twitter.com/laritanolasco/status/1369047587681079303,laritanolasco,"Como já disse o MEU PRESIDENTE @LulaOficial ""Os poderosos podem matar 1, 2 ou 3 rosas mas jamais conseguiram deter a chegada da primavera"" 🌹🙏🏼✨ #LulaPresidente2022 #LulaLivre #LulaVemAi",2021-03-08,0.0,0.0,1.0,0.0
1369047441899675650,https://twitter.com/SantosDeure/status/1369047441899675650,SantosDeure,"Será que já é oportuno dizer, #LulaPresidente2022?",2021-03-08,0.0,0.0,1.0,0.0
1369047020024066049,https://twitter.com/zacdocerrado/status/1369047020024066049,zacdocerrado,"Coincidência ou não hoje passei o dia todo de vermelho, fui ver as notícias e: #LulaLivre #LulaElegivel #LulaPresidente2022 #ForaBolsonaro ❤❤❤",2021-03-08,0.0,0.0,1.0,0.0
1369046779694612480,https://twitter.com/DanielSamam/status/1369046779694612480,DanielSamam,"Mercado pulando, dólar subindo, jornalões chiando, @jairbolsonaro dando chilique... é medo que chama?
#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369046419575803910,https://twitter.com/leafarvieira23/status/1369046419575803910,leafarvieira23,"Os grupos de whatsapp da minha família que se dane, vão ter que me engolir ou me deserdar 🚩🚩🚩🚩🚩🚩🚩 chuuuupa que a cana é doce. 
#LulaPresidente2022 
#grandedia 
#LULA",2021-03-08,0.0,0.0,1.0,0.0
1369046385933312004,https://twitter.com/IslanMarreiros/status/1369046385933312004,IslanMarreiros,"AVISEM QUE O PAI TA ON CARALHOOO VEM LULINHA PRESIDENTE 2022 
#ForaBolsonaro #LulaPresidente2022 #Lula2022 #LulaLivre #LulaElegivel #LULA https://t.co/ezonqBHsH2",2021-03-08,0.0,0.0,1.0,0.0
1369045956310798337,https://twitter.com/subversivo1980/status/1369045956310798337,subversivo1980,"Minha cerveja 🍻 acabou, vou de  cabernet Sauvignon, vai pra cima desses facista Lula, 2022 é nós. #LulaPresidente2022 #Lula2022 #LULA #LulaLivre #LulaInocente #LulaElegivel https://t.co/sfFKprmLG9",2021-03-08,0.0,0.0,1.0,0.0
1369045916968235012,https://twitter.com/i_Spersonal/status/1369045916968235012,i_Spersonal,O choro é livre! E o #LulaPresidente2022 também!,2021-03-08,0.0,0.0,1.0,0.0
1369045891089326083,https://twitter.com/IslanMarreiros/status/1369045891089326083,IslanMarreiros,"Tio Lulinha tá na pista, aí meu coração 
#LulaPresidente2022 https://t.co/t6PFUcMfo9",2021-03-08,0.0,0.0,1.0,0.0
1369045845442756609,https://twitter.com/Jeffersonapg/status/1369045845442756609,Jeffersonapg,O tanto que estou rindo disso kkkkkkkkk #LulaPresidente2022 https://t.co/dedQZ07wxI,2021-03-08,0.0,0.0,1.0,0.0
1369045796214161409,https://twitter.com/DanielCurvelo4/status/1369045796214161409,DanielCurvelo4,"Lula voltou porra !!!
#LulaPresidente2022 🙏",2021-03-08,0.0,0.0,1.0,0.0
1369045626344865806,https://twitter.com/cassao/status/1369045626344865806,cassao,"Neste ponto, estou com o presidente Bolsonaro [@jairbolsonaro] -, ‘o brasileiro não quer Lula em 2022 e o Fachin tem 'ligação' com o PT’. E mais, ‘o plenário do STF [@STF_oficial] precisa reverter a decisão de anular as condenações do ex-presidente’.",2021-03-08,0.0,0.0,1.0,0.0
1369045347910246403,https://twitter.com/thonrangel/status/1369045347910246403,thonrangel,"Vocês me prometam uma coisa, em 2022 vamos de 13 pra retirar o inominável do cargo de presidente né? Afinal, ele só leva o título de presidente mas nunca agiu como tal. #ForaBolsonaro #LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369045332039004165,https://twitter.com/EstelaBergamo1/status/1369045332039004165,EstelaBergamo1,Qualquer cenário e melhor que o do genocida. Mas meu eterno presidente está de volta.... Feliz Feliz! #LulaPresidente2022 https://t.co/Jmo1PF6trh,2021-03-08,0.0,0.0,1.0,0.0
1369044855037562888,https://twitter.com/handnunes/status/1369044855037562888,handnunes,Leia a nota dos advogados de Lula sobre anulação das ações da Lava Jato https://t.co/DKNx7ZtwvP #LulaPresidente2022 #Lula2022,2021-03-08,0.0,0.0,1.0,0.0
1369044688569839619,https://twitter.com/Furtad011/status/1369044688569839619,Furtad011,"Hj twitter faltou vira vermelho de tanto petista q brotou no chão.........  
#LulaPresidente2022 
#LULA 
#lulaladrao 
#LulaElegive
#BolsonaroTemRazao
 #LulaLivre",2021-03-08,-0.296,0.0,0.879,0.121
1369044688452411397,https://twitter.com/sassaricodrag/status/1369044688452411397,sassaricodrag,"Vocês tão me deixando sonhar mas foda-se, nada que um momento de alívio mesmo que eu ache que não dure muito #LulaPresidente2022",2021-03-08,-0.3818,0.0,0.89,0.11
1369044640310177793,https://twitter.com/Lane50911578/status/1369044640310177793,Lane50911578,Nunca vi tanta gente gargarejar tanto como os comentaristas da Globo. #LulaPresidente2022 .,2021-03-08,0.0,0.0,1.0,0.0
1369044357769216006,https://twitter.com/wladmyyy/status/1369044357769216006,wladmyyy,"Todos nós somos Lula nas eleições 2022! #LulaPresidente2022
Já posso ouvir um amém? #LulaVemAi https://t.co/DqAqXz2tLQ",2021-03-08,0.0,0.0,1.0,0.0
1369044275116277765,https://twitter.com/lo_sccp/status/1369044275116277765,lo_sccp,"Lula nem se candidatou e já foi eleito, amooo ❤️⭐️ #LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369044187014893573,https://twitter.com/mlkmarcoss/status/1369044187014893573,mlkmarcoss,"Não conheço nenhum eleitor do Lula que esteja arrependido. Pelo contrário, já estamos em campanha pra reeleição em 2022. É o melhor presidente de todos os tempos.",2021-03-08,0.0,0.0,1.0,0.0
1369044141544517632,https://twitter.com/oproseador/status/1369044141544517632,oproseador,"Já que temos Lula Livre e elegível, não dava pra adiantar as eleições não? Tipo, pra esse final de semana ?

#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369044007884627972,https://twitter.com/Neyldesms1/status/1369044007884627972,Neyldesms1,"E então @LulaOficial voltou do paredão falso.

Aí que saudade do meu ex. 

#LulaPresidente2022 #LulaLivre #Lula2022 #LulaElegivel",2021-03-08,0.0,0.0,1.0,0.0
1369043776493215750,https://twitter.com/roquejuliano/status/1369043776493215750,roquejuliano,"E nessa do lula elegível dnv, o arrombado do bonoro vai ganhar em 2022 dnv. O gado tá nem aí se ele tá sendo o pior presidente da história, vão votar dnv nele pq são burros e tão até o final juntos",2021-03-08,0.0,0.0,1.0,0.0
1369043751377768449,https://twitter.com/otaviojon13/status/1369043751377768449,otaviojon13,"Que notícia linda, Lula 2022 #LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369043717542273032,https://twitter.com/fabianolucas15/status/1369043717542273032,fabianolucas15,Amei! #LulaPresidente2022 https://t.co/7Ar5JjVQwo,2021-03-08,0.0,0.0,1.0,0.0
1369043552253132803,https://twitter.com/deyvisondouglas/status/1369043552253132803,deyvisondouglas,"Se o Mercado reagiu mal, é porque estamos no caminho certo.

#LulaLá #LulaPresidente2022",2021-03-08,-0.296,0.0,0.82,0.18
1369043482640322564,https://twitter.com/thiagoaolii/status/1369043482640322564,thiagoaolii,Isso é uma covardia sem tamanho! Perguntar pro Paulo Guedes pq o dólar tá alto ninguém quer né? #LulaPresidente2022 https://t.co/MSqpZOjFZ5,2021-03-08,0.0,0.0,1.0,0.0
1369043474209796096,https://twitter.com/vhsampaio/status/1369043474209796096,vhsampaio,"Moro INCOMPETENTE!
Lula PRESIDENTE!

#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369043408698933253,https://twitter.com/biacalaaboca/status/1369043408698933253,biacalaaboca,hoje assim #LulaPresidente2022 https://t.co/qsxRgTY4e1,2021-03-08,0.0,0.0,1.0,0.0
1369043368811102208,https://twitter.com/Fernandoxn11/status/1369043368811102208,Fernandoxn11,"VEM LULAAAAAA 
SE FODE BOLSONAROOOO CHORAA!
#LulaPresidente2022 #FORABOLSONAROEMOURAO #grandedia 👍🏽

EI BOLSONAROOO VAI TOMAR NO CU!!!
A GALERA TA PEDINDO ""ANITTA"" A MUITO TEMPO! https://t.co/HOnYGfMOPa",2021-03-08,-0.625,0.0,0.837,0.163
1369043294806831106,https://twitter.com/juliosouzaofc/status/1369043294806831106,juliosouzaofc,"Dar pra Ouvir o Gado chorando de longe!

#LulaPresidente2022 #LulaLivre",2021-03-08,0.0,0.0,1.0,0.0
1369043118767681544,https://twitter.com/ADRIELGAEL/status/1369043118767681544,ADRIELGAEL,"Tudo que aconteceu hoje eu fal o no meu livro Operação Lava Jato: Lula me Trouxe até Aqui. Aguardem! 

#LulaElegivel
#LulaPresidente2022 #LulaLivre",2021-03-08,-0.3595,0.0,0.889,0.111
1369043100404973575,https://twitter.com/daniel96834956/status/1369043100404973575,daniel96834956,"A Justiça só começou a ser feita , a caminhada é longa para tirar o Brasil das mãos do fascismo!#LulaPresidente2022 https://t.co/3tPnWuGD5N",2021-03-08,0.0,0.0,1.0,0.0
1369042997485113344,https://twitter.com/vhsampaio/status/1369042997485113344,vhsampaio,"Faltam 664 dias para a posse de Lula na presidência da República e para o Brasil voltar a ser feliz e se livrar do fascismo. 

#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369042909815783433,https://twitter.com/Rebksss/status/1369042909815783433,Rebksss,O que é uma pandemia perto da chance de ter Lula como presidente em 2022?,2021-03-08,0.25,0.143,0.857,0.0
1369042899548143617,https://twitter.com/stillmygayband/status/1369042899548143617,stillmygayband,#LulaPresidente2022 O PAI VAI FICAR ON,2021-03-08,0.0,0.0,1.0,0.0
1369042799157460997,https://twitter.com/deyvisondouglas/status/1369042799157460997,deyvisondouglas,"E aí, @jairbolsonaro, já tá ensaiando para passar a faixa e a vergonha?
✊🏼🚩

#LulaPresidente2022 #LulaLá #LuzNoFimDoTúnel #AiQueSaudadeDoMeuEx #VoltaPT",2021-03-08,0.0,0.0,1.0,0.0
1369042607574294529,https://twitter.com/canhotins/status/1369042607574294529,canhotins,Quero já essa camiseta #LulaPresidente2022 https://t.co/4eXkCGLZDz,2021-03-08,0.0,0.0,1.0,0.0
1369042177117089795,https://twitter.com/tuturocha_18/status/1369042177117089795,tuturocha_18,"Look pronto pra ir apertar o 13 em 2022 ❤️

#LulaPresidente2022 #LulaLivre #Lula2022 https://t.co/i0nzCqjl8T",2021-03-08,0.0,0.0,1.0,0.0
1369042121081159680,https://twitter.com/felipe_dtavares/status/1369042121081159680,felipe_dtavares,"se o lula tivesse se mantido na presidência até hoje, o brasil estadia caminhando para um país de primeiro mundo.. #LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369042112671592452,https://twitter.com/Anderso63419239/status/1369042112671592452,Anderso63419239,A verdade prevaleceu e agora a luz vai vencer as trevas!!! #LulaPresidente2022 #Lula2022 #LulaElegivel #LulaLivre,2021-03-08,0.0,0.0,1.0,0.0
1369042057378078726,https://twitter.com/annemouraam/status/1369042057378078726,annemouraam,"Eu hoje:

""Lula lá, brilha uma estrela
Lula lá, cresce a esperança
Lula lá, o Brasil criança
Na alegria de se abraçar
Lula lá, com sinceridade
Lula lá, com toda certeza
Pra você meu primeiro voto
Pra fazer brilhar nossa estrela""

🙌🙌🙌🙌🙌🙌🙌
😊😊😊😊😊😊😊
#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369041992915820552,https://twitter.com/CarlosAfonsode2/status/1369041992915820552,CarlosAfonsode2,"O que é votar diferente?
Aecim o playboy de coPócabana?
Fernando Viajando e vendendo o Brasil Cardoso?
DoriAna aquele da escolinha de princesas?
Não! Vcs não estão falando sério.
#LulaPresidente2022 https://t.co/gBVcu5hXRR",2021-03-08,0.0,0.0,1.0,0.0
1369041975752728577,https://twitter.com/heitordaros/status/1369041975752728577,heitordaros,"Ontem eu tava tão borocoxozinha não queria nem sair do quarto

DIA DE POUCO VÉSPERA DE MUITO!!!

VOU ATÉ PEDIR CERVEJA NO ZÉ DELIVERY, SEGUNDOU PORRAAAAA

#LulaPresidente2022 
#OBrasilFelizDeNovo
#AcabouBolsonaro https://t.co/cTPnGQJyyV",2021-03-08,-0.5871,0.0,0.88,0.12
1369041352353325063,https://twitter.com/giovtds/status/1369041352353325063,giovtds,Ganhei meu dia! A futura 1ª dama respondeu meu tt! PAssdahhhhhhh 🥰❤️ #LulaPresidente2022,2021-03-08,0.0,0.0,1.0,0.0
1369041178293862404,https://twitter.com/alanpereira_br/status/1369041178293862404,alanpereira_br,"VEM 2022
LULA LIVRE 
LULA TÁ ON PORRA

TÃO DEIXANDO A GENTE SONHAR, CARALHO. É O BRASIL FELIZ DE NOVO. SÓ VEM LULINDO ❤️❤️❤️

#LulaPresidente2022 https://t.co/3VR1hG1eL4",2021-03-08,0.0,0.0,1.0,0.0
1369041038707466244,https://twitter.com/SteinertKizzy/status/1369041038707466244,SteinertKizzy,A minha bolha é  maravilhosa #LulaPresidente2022,2021-03-08,0.0,0.0,1.0,0.0
1369040972340936713,https://twitter.com/yodiegos/status/1369040972340936713,yodiegos,"Hey, Bozonaro, VTNC!! Hahahahhahahaa #ForaBolsonaro #ForaBolsonaroGenocida #LulaElegivel #LulaPresidente2022 @LulaOficial 💚💛 
@jairbolsonaro 🖕🏽👈🏽",2021-03-08,0.0,0.0,1.0,0.0
1369040810805755919,https://twitter.com/SamuelAvelino/status/1369040810805755919,SamuelAvelino,"Vcs minions q lutem, 2022 quero essa vibe!
#LulaPresidente2022 https://t.co/j1isBn2ojI",2021-03-08,0.0,0.0,1.0,0.0
1369040800567463943,https://twitter.com/BarbaraRJ_/status/1369040800567463943,BarbaraRJ_,"Grande Dia✊🏻🇻🇳🚩
Comemorando o dia das mulheres com esse clássico de 1989 de @LulaOficial 
""SEM MEDO DE SER FELIZ""

#Lulalivre
#LulaPresidente2022 
#LulaElegivel https://t.co/XqWj2vEvCO",2021-03-08,0.0,0.0,1.0,0.0
1369040487580045317,https://twitter.com/adoniscesar/status/1369040487580045317,adoniscesar,"Alô @cirogomes, leva o babaca do teu irmão @senadorcidgomes junto.

#LulaPresidente2022 #LulaElegivel https://t.co/4qK4flQ50N",2021-03-08,0.0,0.0,1.0,0.0
1369040395192123395,https://twitter.com/porratiarafa/status/1369040395192123395,porratiarafa,"Melhor presente de dia das mulheres e adiantado de aniversário. Lula é inocente meu povo. 
#LulaPresidente2022 #LulaInocente",2021-03-08,0.0,0.0,1.0,0.0
1369040315320049672,https://twitter.com/naosoouobrigada/status/1369040315320049672,naosoouobrigada,Pelo menos hoje... #LulaPresidente2022 https://t.co/WDPUiuGMw1,2021-03-08,0.0,0.0,1.0,0.0
1369040239864463367,https://twitter.com/sovoto13/status/1369040239864463367,sovoto13,"A jararaca tá mais viva do que nunca
#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369040144339238915,https://twitter.com/Laurissima2/status/1369040144339238915,Laurissima2,"O pai tá on, viu!

#LulaPresidente2022 
#grandedia",2021-03-08,0.0,0.0,1.0,0.0
1369040129554341895,https://twitter.com/pktrike/status/1369040129554341895,pktrike,"2022 eu vou apertar o 13 com uma potência que o lula vai até se assustar. #ForaBolsonaro #Lulinha 
#Lula2022 #LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369039880299372551,https://twitter.com/romersvieira/status/1369039880299372551,romersvieira,"Viva Lula!!! ❤️👏
#LulaPresidente2022 #LulaLivre #Lula2022 #LulaElegivel #LULA #LulaInocente @LulaOficial",2021-03-08,0.0,0.0,1.0,0.0
1369039820778004481,https://twitter.com/CarlosHBDO/status/1369039820778004481,CarlosHBDO,"O mercado reagiu mal?
E desde quando esse mercado já quis um bem q não fosse, unicamente,pra ele?
#LulaPresidente2022 
#Lula2022 
#LulaVemAí 
#lula
 #lulainocentemoroculpado",2021-03-08,0.0,0.0,1.0,0.0
1369039290018258944,https://twitter.com/mcdemoura/status/1369039290018258944,mcdemoura,"Não tivemos Réveillon nem carnaval para marcar o início do ano. Acho que a reconquista dos direitos políticos de Lula podem ser o marco do início de 2021!

Feliz ano novo. E no próximo ano votemos em Lula para sermos felizes novamente!

#Lula2022 
#LulaPresidente2022",2021-03-08,-0.4184,0.0,0.933,0.067
1369039011826786304,https://twitter.com/HenrikeRocker/status/1369039011826786304,HenrikeRocker,"Não conheço nenhum eleitor do Lula que esteja arrependido. Pelo contrário, já estamos em campanha pra reeleição em 2022. É o melhor presidente de todos os tempos.",2021-03-08,0.0,0.0,1.0,0.0
1369038437249146880,https://twitter.com/Alcfonseca59/status/1369038437249146880,Alcfonseca59,"Para além das avaliações jurídico-políticas dos porquês/comos se deu a decisão do Fachin, o que inequivocamente ampliou sua repercussão, foi que ela se deu logo depois da pesquisa que colocou o Lula à frente de todos os demais candidatos e com menor rejeição. 
#LulaPresidente2022",2021-03-08,0.0,0.0,1.0,0.0
1369038408455229446,https://twitter.com/Binhocunhafour/status/1369038408455229446,Binhocunhafour,"""Figurinha repetida não completa""

Meu álbum de figurinha COMPLETÍSSIMO!!!!
 ❤️❤️❤️❤️

#LulaPresidente2022 #Lula2022 
@LulaOficial @LucianoHuck 
#Bolsocaro #BolsonaroGenocida https://t.co/Wcyvat2W0e https://t.co/2fe8K4Odp1",2021-03-08,0.0,0.0,1.0,0.0
1369038239223459846,https://twitter.com/tloyelo/status/1369038239223459846,tloyelo,#LulaPresidente2022 vocês já entenderam que ele vai reconstruir o Brasil de novo. #orgulhodeserPT,2021-03-08,0.0,0.0,1.0,0.0
1369038218100936707,https://twitter.com/sovoto13/status/1369038218100936707,sovoto13,"Devemos estar atentos e fortes a fabrica de robôs da extrema direita deve estar a todo vapor para atacar Lula e o PT. 
Vamos reagir!!!
#LulaPresidente2022 
#LulaLivre 
#Lula2022",2021-03-08,0.0,0.0,1.0,0.0
1369038216804921349,https://twitter.com/vhsampaio/status/1369038216804921349,vhsampaio,"Bolso... quem? 

#LulaPresidente2022 https://t.co/Krosqqk2Ud",2021-03-08,0.0,0.0,1.0,0.0
1369038162555731973,https://twitter.com/porratiarafa/status/1369038162555731973,porratiarafa,"Vem Lula, vem 2022! O brasileiro tem esperança!
@LulaOficial @dilmabr @Haddad_Fernando @ptbrasil 
#LulaPresidente2022 #AnulaSTF #Brasil https://t.co/myvEphts8E",2021-03-08,0.0,0.0,1.0,0.0
1369038029013192705,https://twitter.com/jhessiolliveira/status/1369038029013192705,jhessiolliveira,Ele voltou porra! #LulaPresidente2022 https://t.co/3fuN8fXeEu,2021-03-08,0.0,0.0,1.0,0.0
1369037928442298368,https://twitter.com/vhsampaio/status/1369037928442298368,vhsampaio,"Ain, a bolsa despencou e o dólar disparou... Calma, companheiro! São só os ratos fascistas abandonando o barco. Os investidores responsáveis já caíram fora faz tempo e vão voltar com tudo quando o Brasil voltar a ser uma democracia, com Lula no comando. #LulaPresidente2022",2021-03-08,-0.3595,0.0,0.935,0.065
1369037676016525313,https://twitter.com/bresmata/status/1369037676016525313,bresmata,O choro é livre e o Lula também #LulaPresidente2022,2021-03-08,0.0,0.0,1.0,0.0
1369036979820707842,https://twitter.com/jeh__a/status/1369036979820707842,jeh__a,"Já posso voltar a sonhar??? 😭😭😭
#LulaPresidente2022 🙏🏻",2021-03-08,0.0,0.0,1.0,0.0
